timestamp,service,metric,value
2026-05-20T22:50:00Z,cert-gateway,tls_handshake_failure_rate,0.01
2026-05-20T23:02:00Z,cert-gateway,tls_handshake_failure_rate,0.95
2026-05-20T23:10:00Z,cert-gateway,tls_handshake_failure_rate,0.97
2026-05-20T23:30:00Z,cert-gateway,tls_handshake_failure_rate,0.98
2026-05-20T22:50:00Z,payments,http_5xx_rate,0.004
2026-05-20T23:03:00Z,payments,http_5xx_rate,0.61
2026-05-20T23:20:00Z,payments,http_5xx_rate,0.66
2026-05-20T22:50:00Z,api-edge,tls_handshake_failure_rate,0.005
2026-05-20T23:04:00Z,api-edge,tls_handshake_failure_rate,0.88
2026-05-20T23:20:00Z,api-edge,tls_handshake_failure_rate,0.90
2026-05-20T22:50:00Z,webhook-dispatcher,http_5xx_rate,0.006
2026-05-20T23:05:00Z,webhook-dispatcher,http_5xx_rate,0.43
2026-05-20T23:20:00Z,webhook-dispatcher,http_5xx_rate,0.49
2026-05-20T22:30:00Z,orders-db,db_pool_wait_ms,40.0
2026-05-20T22:45:00Z,orders-db,db_pool_wait_ms,1900.0
2026-05-20T22:47:00Z,orders-db,db_pool_wait_ms,8400.0
2026-05-20T23:05:00Z,orders-db,db_pool_wait_ms,9600.0
2026-05-20T22:30:00Z,checkout,db_pool_wait_ms,35.0
2026-05-20T22:48:00Z,checkout,db_pool_wait_ms,3100.0
2026-05-20T23:05:00Z,checkout,db_pool_wait_ms,3400.0
2026-05-20T22:20:00Z,ingest-pipeline,queue_depth,6200.0
2026-05-20T22:35:00Z,ingest-pipeline,queue_depth,41000.0
2026-05-20T22:50:00Z,ingest-pipeline,queue_depth,72000.0
2026-05-20T23:10:00Z,ingest-pipeline,queue_depth,98000.0
2026-05-20T22:18:00Z,recommendation,cpu_pct,92.0
2026-05-20T22:19:00Z,recommendation,cpu_pct,46.0
2026-05-20T22:24:00Z,search,cpu_pct,91.0
2026-05-20T22:25:00Z,search,cpu_pct,52.0
2026-05-20T22:15:00Z,auth,cpu_pct,90.5
2026-05-20T22:16:00Z,auth,cpu_pct,48.0
2026-05-20T22:09:00Z,log-shipper,disk_usage_pct,85.4
2026-05-20T22:10:00Z,log-shipper,disk_usage_pct,82.0
2026-05-20T22:38:00Z,log-shipper,disk_usage_pct,85.3
2026-05-20T22:39:00Z,log-shipper,disk_usage_pct,81.5
2026-05-20T22:55:00Z,log-shipper,disk_usage_pct,85.6
2026-05-20T22:56:00Z,log-shipper,disk_usage_pct,82.3
2026-05-20T22:30:00Z,frontend,http_5xx_rate,0.002
2026-05-20T22:31:00Z,frontend,http_5xx_rate,0.08
2026-05-20T22:33:00Z,frontend,http_5xx_rate,0.002
2026-05-20T22:33:00Z,frontend,cpu_pct,91.0
2026-05-20T22:34:00Z,frontend,cpu_pct,49.0
2026-05-20T22:28:00Z,media-encoder,queue_depth,9100.0
2026-05-20T22:45:00Z,media-encoder,queue_depth,8600.0
2026-05-20T22:12:00Z,image-resize,p99_latency_ms,815.0
2026-05-20T22:13:00Z,image-resize,p99_latency_ms,540.0
2026-05-20T22:42:00Z,search,p99_latency_ms,905.0
2026-05-20T22:43:00Z,search,p99_latency_ms,610.0
2026-05-20T22:20:00Z,notifications,queue_depth,5200.0
2026-05-20T22:21:00Z,notifications,queue_depth,3100.0
2026-05-20T22:58:00Z,notifications,http_5xx_rate,0.052
2026-05-20T22:59:00Z,notifications,http_5xx_rate,0.004
