timestamp,service,metric,value
2026-05-20T02:00:00Z,api-edge,http_5xx_rate,0.003
2026-05-20T02:15:00Z,api-edge,http_5xx_rate,0.21
2026-05-20T02:18:00Z,api-edge,http_5xx_rate,0.82
2026-05-20T02:30:00Z,api-edge,http_5xx_rate,0.88
2026-05-20T03:00:00Z,api-edge,http_5xx_rate,0.85
2026-05-20T01:30:00Z,payments-db,conn_pool_used_pct,41.0
2026-05-20T01:40:00Z,payments-db,conn_pool_used_pct,78.0
2026-05-20T01:42:00Z,payments-db,conn_pool_used_pct,100.0
2026-05-20T02:00:00Z,payments-db,conn_pool_used_pct,100.0
2026-05-20T02:45:00Z,payments-db,conn_pool_used_pct,100.0
2026-05-20T01:30:00Z,checkout,http_5xx_rate,0.004
2026-05-20T01:43:00Z,checkout,http_5xx_rate,0.27
2026-05-20T02:10:00Z,checkout,http_5xx_rate,0.24
2026-05-20T01:30:00Z,orders,p99_latency_ms,260.0
2026-05-20T01:43:00Z,orders,p99_latency_ms,11200.0
2026-05-20T01:55:00Z,orders,p99_latency_ms,11800.0
2026-05-20T01:30:00Z,fulfillment,error_rate,0.005
2026-05-20T01:44:00Z,fulfillment,error_rate,0.19
2026-05-20T02:10:00Z,fulfillment,error_rate,0.17
2026-05-20T01:30:00Z,cart,error_rate,0.006
2026-05-20T01:44:00Z,cart,error_rate,0.21
2026-05-20T02:10:00Z,cart,error_rate,0.18
2026-05-20T00:00:00Z,metering-pipeline,consumer_lag,150000.0
2026-05-20T00:38:00Z,metering-pipeline,consumer_lag,240000.0
2026-05-20T01:30:00Z,metering-pipeline,consumer_lag,290000.0
2026-05-20T02:30:00Z,metering-pipeline,consumer_lag,340000.0
2026-05-20T03:20:00Z,metering-pipeline,consumer_lag,395000.0
2026-05-20T01:50:00Z,search-indexer,index_error_rate,0.002
2026-05-20T01:58:00Z,search-indexer,index_error_rate,0.34
2026-05-20T02:05:00Z,search-indexer,index_error_rate,0.11
2026-05-20T02:20:00Z,search-indexer,index_error_rate,0.29
2026-05-20T03:00:00Z,search-indexer,index_error_rate,0.31
2026-05-20T01:50:00Z,search-indexer,cpu_pct,93.0
2026-05-20T01:52:00Z,search-indexer,cpu_pct,49.0
2026-05-20T00:48:00Z,log-archiver,disk_usage_pct,86.0
2026-05-20T00:51:30Z,log-archiver,disk_usage_pct,83.0
2026-05-20T01:33:30Z,log-archiver,disk_usage_pct,83.5
2026-05-20T02:44:00Z,ingest-buffer,disk_usage_pct,85.1
2026-05-20T02:47:30Z,ingest-buffer,disk_usage_pct,82.0
2026-05-20T01:02:00Z,recommendation,cpu_pct,94.0
2026-05-20T01:03:00Z,recommendation,cpu_pct,46.0
2026-05-20T01:01:00Z,recommendation,p99_latency_ms,950.0
2026-05-20T01:02:00Z,recommendation,p99_latency_ms,420.0
2026-05-20T02:09:00Z,search,cpu_pct,92.0
2026-05-20T02:10:00Z,search,cpu_pct,51.0
2026-05-20T00:33:00Z,auth,cpu_pct,90.5
2026-05-20T00:34:00Z,auth,cpu_pct,47.0
2026-05-20T01:43:00Z,checkout,cpu_pct,90.8
2026-05-20T01:44:00Z,checkout,cpu_pct,52.0
2026-05-20T03:18:00Z,image-resize,cpu_pct,91.0
2026-05-20T03:19:00Z,image-resize,cpu_pct,48.0
2026-05-20T01:20:00Z,notifications,queue_depth,5300.0
2026-05-20T01:20:30Z,notifications,queue_depth,3100.0
2026-05-20T00:58:00Z,analytics-batch,queue_depth,5050.0
2026-05-20T00:58:30Z,analytics-batch,queue_depth,2400.0
2026-05-20T02:05:00Z,payments-api,queue_depth,12000.0
2026-05-20T02:31:00Z,payments-api,queue_depth,18600.0
2026-05-20T00:46:00Z,frontend,http_5xx_rate,0.08
2026-05-20T00:47:00Z,frontend,http_5xx_rate,0.004
2026-05-20T00:47:30Z,frontend,cpu_pct,91.0
2026-05-20T00:48:30Z,frontend,cpu_pct,45.0
2026-05-20T03:05:00Z,billing,http_5xx_rate,0.052
2026-05-20T03:05:30Z,billing,http_5xx_rate,0.006
2026-05-20T01:12:00Z,cart,p99_latency_ms,940.0
2026-05-20T01:13:00Z,cart,p99_latency_ms,380.0
2026-05-20T02:24:00Z,image-resize,p99_latency_ms,980.0
2026-05-20T02:25:00Z,image-resize,p99_latency_ms,410.0
2026-05-20T02:55:00Z,session-store,memory_pct,91.0
2026-05-20T02:56:00Z,session-store,memory_pct,84.0
2026-05-20T02:40:00Z,gateway-canary,http_5xx_rate,0.061
2026-05-20T02:40:30Z,gateway-canary,http_5xx_rate,0.0
