timestamp,service,metric,value
2026-06-19T22:00:00Z,ip-10-0-7-44,node_ready,1
2026-06-19T22:40:00Z,ip-10-0-7-44,node_ready,0
2026-06-19T23:00:00Z,ip-10-0-7-44,node_ready,0
2026-06-19T22:00:00Z,olapdb-server,scheduling_pending_pods,0
2026-06-19T22:43:00Z,olapdb-server,scheduling_pending_pods,7
2026-06-19T21:50:00Z,checkout-api,available_replicas,3
2026-06-19T21:56:00Z,checkout-api,available_replicas,2
2026-06-19T21:58:00Z,checkout-api,available_replicas,1
2026-06-19T22:30:00Z,checkout-api,available_replicas,1
2026-06-19T21:50:00Z,ingest-gateway,http_5xx_rate,0.3
2026-06-19T22:05:00Z,ingest-gateway,http_5xx_rate,21.7
2026-06-19T22:08:00Z,ingest-gateway,http_5xx_rate,38.4
2026-06-19T22:30:00Z,ingest-gateway,http_5xx_rate,33.1
2026-06-19T22:00:00Z,ip-10-0-9-21,node_memory_available_pct,18
2026-06-19T22:05:00Z,ip-10-0-9-21,node_memory_available_pct,3
2026-06-19T22:30:00Z,ip-10-0-9-21,node_memory_available_pct,4
2026-06-19T20:15:00Z,billing-worker,available_replicas,4
2026-06-19T20:16:00Z,billing-worker,available_replicas,5
2026-06-19T22:30:00Z,billing-worker,available_replicas,5
